"id","system","sector","region"
"7e6346a1-91bf-4a7f-abf5-d6d3951d3044","Sullust","Brema","Outer Rim"
"653dad9f-542a-4209-a566-723da8c6aa28","Sulorine","Suolriep","Outer Rim"
"ca4ae0d6-2a50-4f2c-b749-5093d56da35c","Sumarin","Abrion","Outer Rim"
"87c287de-da6a-457a-b0ac-17384bf24957","Sumitra","Sumitra","Expansion Region"
"a9542090-dd2f-4107-a7be-3886853bd520","Sump","Koradin","Outer Rim"
"0eeba3c6-bc21-4df5-b879-27e7f1575e23","Sunaj","Videnda","Outer Rim"
"e6f6f9fb-9484-4939-b66c-c5268945aec4","Sundered Veil, The","Phelleem","Outer Rim"
"6267f3fb-f877-419b-ab8e-227abe07bcea","Sunin","Tharin","Outer Rim"
"d7bdb4fc-9333-4421-addd-411134e2ad58","Sunrise","","Unknown Regions"
"9bc767b1-ed28-46dc-874c-f87f4cff9f93","Sunshi","Rseik","Outer Rim"
"1b18b17d-7a2f-4d80-b728-6d27be5080fa","Suntilla","","Colonies"
"a95a9e6a-ec95-4ffb-bb90-616f2eeeb475","Suolriep","Suolriep","Outer Rim"
"7b264784-3d0e-4aa6-a874-6acd1544f1b4","Suraz","Kalamith (Mirrin)","Outer Rim"
"895ed92a-b57c-48d7-84b1-dcf2690f5541","Surcaris","Trans-Vulta","Mid Rim"
"41cde668-94c8-4136-b208-2c4f6e520896","Surd Nebula","Atravis","Outer Rim"
"e1c85b5b-15da-471d-8684-caad608c35b4","Surdapan Station","Ojoster","Mid Rim"
"6419c655-e097-4aea-9b99-49175139183b","Suria","Kira","Expansion Region"
"bb20e29a-cfc6-41c1-b9b9-637c7b4a7cc4","Surrakea","Terr'skiar","Mid Rim"
"8df67903-2da4-4a25-a73e-93e733dd1dc5","Surron","Surron","Expansion Region"
"e1eabce6-ce4d-4289-a086-ba3b3678f7c0","Suurja","Ojoster","Outer Rim"
"86f5e717-c792-48c3-8745-aca67325b56e","Svaaha","","Core Worlds"
"88c015dc-7c68-4e01-b2cd-9070bea7beac","Sva'leer","Corva","Outer Rim"
"3ba1f632-17c4-4c7a-899c-fcab1159fc01","Svivren","Svivreni","Outer Rim"
"dd7239c1-9359-4aa4-8f75-b8ec51bbb568","Svolten","Esstran","Outer Rim"
"d21647e2-233a-44f9-b56e-1feb58130ba0","Swarquen","Videnda","Outer Rim"
"7e40e96f-54af-437a-8cca-49d721d05852","Swedlan","Kathol (Outback)","Outer Rim"
"c3bf0360-667d-4521-966b-aba6aa3165ca","Swellen","Airam","Outer Rim"
"56bef68b-bc46-43ce-ae58-2523e93ce9fb","Switchmount","Gendius","Mid Rim"
"dc089fa1-5506-4fb3-9d98-392ca53f559c","Sy Myrth","Jospro","Outer Rim"
"b0ae6d67-cd42-4d8e-b9b8-626894c65a7d","Syboona","Danjar","Outer Rim"
"44431dca-104f-44b5-9ae5-25bc8809dece","Symbia","Koros","Deep Core"
"a653fa46-e702-4f5c-b460-48540656d070","Syndaar","Thrasybule","Outer Rim"
"a38d9a94-970e-47db-b403-0fb34b6aa4d6","Syned","Grumani","Outer Rim"
"bad532fa-8bcc-4839-b528-49cf69250296","Syngia","Sertar","Outer Rim"
"0af0bab0-da5d-4ca1-920e-8cc34cecd135","Syni","","Wild Space"
"3f10497b-c2e9-43ac-b41b-b5788d31b7a0","Synistahg","Lothal","Outer Rim"
"82c369cf-48a4-4430-97f5-a26380fe5dac","Synjax","Maldrood","Mid Rim"
"5632bdbb-48f2-4dbb-adc1-300abded2dec","Syruss","Pakuuni","Outer Rim"
"0beccd0a-04d5-457d-b639-076fa33ea4d1","Syvris","Al'Nasrl","Outer Rim"
"8bb70bcc-4204-4be1-8323-2c88e429b003","Taanab","","Inner Rim"
"1407f726-0182-4400-a7eb-c71a2922d709","Tabiid","Perkell","Mid Rim"
"302ec40d-8869-429e-91a1-ac07f36adca7","Taboon","Airon","Inner Rim"
"d437915b-1cd6-4fdc-a549-54179f6ffcd2","Taborin","Mayagil","Outer Rim"
"249f4f2f-ab2f-4ac4-a2a5-a9bebdbe5eab","Taboth","Bothan Space","Mid Rim"
"b47655b5-0139-47f4-85ef-e215b489ef55","Tahina","Chorlian","Outer Rim"
"0aadbbcc-86c8-4f59-a49a-8c1e58abddb7","Tahlboor","Thanium","Outer Rim"
"6a2b3fe5-8633-4d6e-ad7f-79ff8dc78c64","Tah'Nuhna","Haserian","Mid Rim"
"c2d76163-79bd-4b17-abb0-48a337c4be14","Tais Brabbo","Shadola","Outer Rim"
"762522cc-9c45-4f5e-8e2f-59474a870c84","Taka Shier","Tharin","Outer Rim"
"94ccefe1-9609-4730-92d4-93f63572eb05","Takobo","Noonian","Outer Rim"
"870bffae-f8d0-4c78-982b-c8d5007b4ac9","Takodana","Tashtor","Mid Rim"
"20e86f7d-2398-4fa0-b6fa-093968798e83","Tal Nami","","Hutt Space"
"6ff89ff5-a2ac-4f1e-b9dd-e5cefc96a6bc","Tal Pi","D'Astan","Outer Rim"
"1b7315c5-6a24-4bb8-a897-b9b44e440e2f","Tala","","Inner Rim"
"6a4724a9-22eb-4d8f-b550-14607f662c11","Talasea","Morobe","Colonies"
"2a06045b-3d14-47a9-b520-492df5c9f578","Talay","Dufilvian","Mid Rim"
"bc8956e2-391f-466f-9987-ca7b0b45ffc7","Talcene","Talcene","Mid Rim"
"a1ff1a64-a122-406f-b00c-7f7ce95826c2","Talcharaim","Hapes Cluster","Inner Rim"
"a9697a56-27bc-48e0-9ed6-74ff2084e1b4","Talcim Cluster","Cegul","Outer Rim"
"03c04b4a-9183-47cd-bccb-51be2583277a","Taldorrah","Baroli","Expansion Region"
"b7ffc4fe-bdd2-4497-b26c-3829d7aa5a62","Taldot","Taldot","Mid Rim"
"bb66e7de-298b-4eaf-bb73-88ec5847529d","Talesia","Sarka","Mid Rim"
"422a3c3e-9b4c-45ad-8786-c7d388ea7f74","Talfaglio","Corellian","Core Worlds"
"2eb0a010-bf9f-4e1b-b468-f6c6e03a0bab","Talhovi","Juvex","Mid Rim"
"206cc734-e3e6-4158-ae16-36ab22b28b2a","Talir","Tharin (Karstaxon)","Outer Rim"
"9c1518be-9f6a-49c4-bb1e-6d9e4a639826","Talivar","Chorlian","Outer Rim"
"c581ab76-d49d-499c-88ff-7b22f047f76c","Tallaan","Tapani","Colonies"
"3a418850-5c30-41fc-9b5d-37b1eeb51d1a","Tallaso","D'Aelgoth","Mid Rim"
"d318c6e5-fa76-4acc-82a1-687192246e90","Tallek","Dalicron","Outer Rim"
"19e1a010-6331-45b2-b18b-dfd9c634dbc6","Tallia","","Core Worlds"
"f3a96394-aa81-477a-8f4b-8ddb972bb56a","Talofan","Bajic","Outer Rim"
"bd09cf25-b0c2-4845-95a2-e42b06d1de5e","Talor","Varada","Outer Rim"
"6abeaed7-7570-447a-932f-580420a90fb5","Taloraan","","Expansion Region"
"d0f7fc74-e2ff-4e06-b622-d7e003e9f746","Taloron","","Wild Space"
"8649eaa9-6ac8-4559-ab30-9823761113c4","Talpiddi","Koradin","Outer Rim"
"3dd4a4c9-0421-4f27-8996-4707cb1efc95","Talravin","","Core Worlds"
"3da1f8f6-99e5-4b08-a879-d19801a60890","Talrezan","Tandon","Mid Rim"
"42f52080-30a3-4a74-be26-e06c36fb5bff","Talu","Ojoster","Outer Rim"
"bdfee548-07c7-4877-a26b-26db063bf8b0","Talvaria","Phelleem","Outer Rim"
"a3bc6c35-0af0-46a6-a026-8b353db6982a","Tamazall","Boeus","Expansion Region"
"9bb40ddc-c270-45dd-be6b-1c58b06fa7e1","Tamban","","Core Worlds"
"9e2e1cbb-5878-4613-933b-17695dcb7925","Tamber","Tapani","Colonies"
"3b356ad8-43b1-413a-bd67-41d46ca31789","Tamboon","Tungra","Outer Rim"
"405808c1-87d4-47b2-b559-455b5a2b1373","Tambor Station","Belasco","Expansion Region"
"3f8ffee9-e737-4d6c-861c-317caa39d2aa","Tammar","Tharin","Outer Rim"
"1a48c6a5-7c59-49fd-a33b-527858582599","Tammuz-an","Tammuz","Outer Rim"
"432dfc6a-17f4-43ef-85e5-f162bbba8e5c","Tamra","Tolonda","Outer Rim"
"15c1e022-9d84-4d7d-aa7c-e6851523bdda","Tamsye Prime","Thanium","Outer Rim"
"340f62cf-65c9-4c39-9ce3-cf2b5984653e","Tanalorr","Varada","Outer Rim"
"a6c5d1ee-a9f2-4308-8779-c188a7025f5b","Tanaria","Esuain","Mid Rim"
"84b160bd-9d64-4e87-9e4a-054b42efcc00","Tancon","Koradin","Outer Rim"
"c7dcceb4-bc12-422a-9ded-707fb4be2dc0","Tanda","Tapani","Colonies"
"3966d59d-035c-4493-81f1-fac3cd671a98","Tandankin","Spadja","Outer Rim"
"070752f0-9268-4a3c-b486-f94b23df0890","Tandgor","Sertar","Outer Rim"
"f8e17d9c-2c9b-40e8-a5f5-e6a581395d3b","Tandhor","Kwymar","Outer Rim"
"3182abdf-8e2f-4703-9dca-1ab3264a1e12","Tandis","","Inner Rim"
"bf339286-582f-473c-905b-7f6e536df9f4","Tandun","Kalamith","Outer Rim"
"16abbcca-00d8-4f88-bddc-01cae2961d55","Tangar","Fath","Outer Rim"
"0070245d-e2e2-456c-bafa-8b3c36f38826","Tangenine","Tangenine","Core Worlds"
"f981cbc8-4e4d-4cc0-ade6-d8f59f90ed39","Tanger","Tapani","Colonies"
"2edc69d8-0ed9-4632-991f-82cfec509763","Tangrada-Nii","","Core Worlds"
"eb372b0c-5f25-4022-a870-173637bf9cb7","Tangrene","Morshdine","Outer Rim"
"46e4f9cb-e16d-467e-9a5d-b6fa21b8398e","Tanis","Atravis","Outer Rim"
"0b2bfffe-339d-48a9-a8d1-91844fb1a35c","Tanjay","","Core Worlds"
"e8b6d6a1-7957-44da-b046-c92b5ae9e3cd","Tanquilla Beach","Kathol","Outer Rim"
"855682bf-8982-4beb-8663-0ca02e64547a","Tansyl","Iskin","Mid Rim"
"b29875e7-2438-49c4-b04d-a08a2fe91d0d","Tanta Aurek","Grumani","Outer Rim"
"8210b8b4-0ed8-4880-b627-3e61ad790183","Tanta Besh","Grumani","Outer Rim"
"b0af4911-7ca1-4cfb-885a-ee402c82d880","Tantajo","Halori","Mid Rim"
"a4248497-9731-47bf-894c-046541977122","Tantara","","Inner Rim"
"29b623fb-5d85-44df-8bf5-776b6ee622c3","Tanthior","Corellian","Core Worlds"
"abebe574-4b07-47d5-aa41-7514e97f8a6e","Tantiss Station","Dalonbian","Outer Rim"
"1d4b1924-e0af-47c9-a7a9-3995f4ec7c83","Tantive","Kwymar","Outer Rim"
"b2cbeeff-96d6-493e-bd54-5521e3338860","Tanto Winn","Alui","Mid Rim"
"a97b1c91-0e2e-4307-b3b9-7d7d236614e5","Tantra","Tantra","Outer Rim"
"fb8f6927-dcc3-4dc4-b291-39b66f6db25e","Tantsor","","Unknown Regions"
"885f88c2-1200-4d7e-bc63-d1ad08dce805","Tanya","Tapani","Colonies"
"77679190-3bc7-412d-9aaa-0e22589e39b0","Tanzis","Tapani","Colonies"
"9d484262-8cd0-45b0-a20e-dad64fabcc1b","Tao-Grant","Manda","Mid Rim"
"04574913-dbba-46e8-a6e4-d214dca3f18f","Tar Morden","Vensensor","Expansion Region"
"ba48ef44-1071-4766-b68f-d16817972aa9","Tarabba Prime","Tarabba","Outer Rim"
"56bdf7e7-6977-42bd-9302-dc2603763415","Taral","Calamari","Outer Rim"
"4da76cb1-2aef-4c8b-a900-203f9f2d0e77","Taraloon","Surron","Expansion Region"
"12994619-f095-4860-a733-ab4f90526aed","Taratos","","Inner Rim"
"0100b2c1-1bd2-473c-9813-a32e1af50134","Tarawa","Steniplis","Outer Rim"
"e1f354f6-90e4-4d30-82fa-6c137fbc3e32","Tarchalia","Luuq","Mid Rim"
"2ee6eb98-4ffd-4566-98a6-3b6b6d810917","Targappia","","Colonies"
"8671f14c-41e6-4843-af3b-c23f350f780c","Targarth","Corosi","Outer Rim"
"e08c1c47-7b9e-4ae7-8bb1-b60c71abd8f6","Targonn","","Outer Rim"
"97b612f4-460b-4791-9a38-4694ee35695e","Tarhassan","Harron","Expansion Region"
"82c663ba-75e6-4f48-8564-3feeef5559b6","Taria","Lifh","Mid Rim"
"e149a309-79e3-43b0-8104-a153cab08659","Tarin","","Unknown Regions"
"7806d644-1709-4e8c-b44a-0917ca06fb37","Taris","Ojoster (Taris)","Outer Rim"
"ad291444-18b0-438d-a2ec-38da7a16c72f","Tarivo","Lantillian","Mid Rim"
"320df385-a36b-403f-842e-a349eadaf624","Tarkenia","Karthakk","Outer Rim"
"4aec1379-793a-40ad-aec5-03f87c08d09a","Tarkin's Fang","","Deep Core"
"723e5054-fd09-42b0-ae96-cca0674ac61c","Tarlandia","","Core Worlds"
"0af459d6-8efa-4369-a67b-7debd16bfefa","Tarmidia","Kailion","Expansion Region"
"ae2c1728-17c8-49bf-a2f9-39c0f8dd6545","Tarn","Doldur","Mid Rim"
"e4038d30-04a1-4d6e-9b50-527a4b57bfb2","Tarnith","Ojoster","Outer Rim"
"3b70e948-9cd5-4c81-bc80-d55730fefd6f","Tarnoonga","Arkanis","Outer Rim"
"d9bfbd3d-0d98-4d1c-af8e-e57dddabcde8","Tarolax","Jidlor Marches","Mid Rim"
"313dbb63-be36-4c0a-a17a-f545414b6f20","Taronda","Corbett","Mid Rim"
"30233ab5-18e4-4737-9506-9af7bc0ad484","Taroon","Rseik","Outer Rim"
"2e6d8000-70ba-4843-b3d4-168e93798331","Tarsa","D'Aelgoth","Mid Rim"
"f304a096-b257-4df0-aeab-02bcdc0adb2e","Tarshan","Maerdocian","Mid Rim"
"7ee1ff47-640f-42ca-8686-df1dd89e4ec4","Tarsunt","Bothan Space","Mid Rim"
"d436708a-3012-450a-8182-448723836370","Tartaglia","Hollan","Mid Rim"
"f5653780-4739-4fbd-9503-3a6009a7397a","Tartaria","Alderaan","Core Worlds"
"9a4b973e-dc3f-4741-98a7-154a6c481ba0","Tasar","","Inner Rim"
"c62d6d62-e970-40e2-8415-6fdc1a087981","Tasariq","","Inner Rim"
"eae80c4b-ae42-46ac-a64b-f3f7af565b6e","Tascollan Nebula","Abrion","Outer Rim"
"794f429e-fd3d-44ae-bcde-7f20820c184e","Tashtor Seneca","Tashtor","Mid Rim"
"5c9e061c-04e9-4e6c-9d80-b8b761aff191","Taskeed","Tharin","Outer Rim"
"d72ab0f6-7425-41b0-8c3d-204fbb54956e","Tas-La","","Hutt Space"
"f760800a-b23f-4309-9a4d-b9b12207e491","Taspan","","Inner Rim"
"684e74d7-f779-4314-94b4-2293a71f7f26","Taspir","Dynali","Outer Rim"
"1469c48f-c338-44c3-9e9d-c75624cd19c8","Tasrin","","Colonies"
"6b15f1ec-930f-41d5-bae9-3f76b7e58b11","Tassahondee Station","Parmel","Outer Rim"
"5927c0d0-1151-4c82-8049-f91b8a58096e","Tassar","D'Astan","Outer Rim"
"3238a520-93fb-4804-8bbd-5cb4f4679db7","Tassio Moon","Kuat","Core Worlds"
"599e2769-28de-48f3-9779-4c083e42694c","Tastiged","Oricho","Outer Rim"
"f3f8b565-f485-4c60-ab42-831e7a7606b8","Tatooine","Arkanis","Outer Rim"
"e4f68fa6-58e8-44b2-bf19-6bf1afa98f63","Tatrang","Tammuz","Outer Rim"
"c768a5d1-b572-46b2-81ab-519bd441222e","Tauber","Jaso","Inner Rim"
"5d996076-3a2d-4d63-ae96-d989c2c9855a","Tavitz","Tapani","Colonies"
"530755c3-dd38-46cb-b7ed-a0a2d330cf15","Tavya","Tapani","Colonies"
"ef1877cc-fabf-41cc-87ac-89345be08bc5","Taw Provode","Nuiri","Outer Rim"
"927ce55a-418a-413e-82de-517b0da0b04d","Tawl","Tungra","Outer Rim"
"737cb05c-8d37-4cdb-b538-2efb5e1392ca","Tay'ah'loo","Elbaran","Mid Rim"
"45ed1804-6064-488b-b7bb-df6b50728f26","Tazan","Merthian","Expansion Region"
"46d668af-2037-4c73-9913-c2154364a313","Tcoleet","","Colonies"
"e25945da-dc14-4ed0-9ccb-f57305e18fce","TD-10036-EM-1271","Montitian Grant","Expansion Region"
"6aa1fe72-f0f5-4fcf-91b3-31cfbf608010","Te Hasa","Veragi (Gree Enclave)","Outer Rim"
"b82e1f06-1959-47b3-92aa-05e02b662b23","Teagan","Kwymar","Outer Rim"
"01f5a8d2-8759-4b51-9967-ac8a0e36acf5","Teardrop","Shelsha","Colonies"
"d1e701dd-9809-470b-b504-bae77f449b49","Tebru","Juris","Outer Rim"
"4571d525-b4e0-4f6e-a346-07d0955f1b52","Tedel","Ehosiq","Expansion Region"
"c9cee620-4463-4449-b34c-d5b47c43b962","Tedonia","Khuiumin","Outer Rim"
"e93c071f-cf4f-4bd7-add8-40b1c347f4cb","Teedio","Auril","Outer Rim"
"e294ea23-be79-474b-b521-d4ba5f6b843b","Teevan","Kalamith","Outer Rim"
"0b708b66-4c8c-409e-9c1e-9b70eb1d22bc","Tefau","Suolriep","Outer Rim"
"77d631be-3645-453a-8248-7658b7d8a373","Tegrat","Koradin","Outer Rim"
"ff2c2e68-f063-4832-9157-7120d0eaf3c8","Tehar","","Mid Rim"
"8dc891fd-2ad5-41ac-bacf-fcb1da4be373","Teh'Jar","Minos Cluster","Outer Rim"
"64fc175d-44f2-4dee-9d02-bbc29f44688c","Teirasa","Iskin","Mid Rim"
"7cc62fc7-18b3-43e2-b605-3707f7e86b4c","Tei-Untis","","Core Worlds"
"8f6323d2-bcea-469b-8666-b89fad290345","Teklos","","Inner Rim"
"3b2777bf-7851-4dbb-ba43-2e0ca1491360","Tekurr'k","Senex","Mid Rim"
"5c6601ce-c3fa-45d1-992d-9a8d5931db49","Tel","Halthor","Outer Rim"
"71c71e56-93e1-4e6e-853b-27b41d2a9b08","Tel Minor","Brak","Expansion Region"
"80ca6ee5-a30a-413d-bbb8-97744b21888c","Telanka","Svivreni","Outer Rim"
"81b95cce-7e6d-4ccd-8108-b25b927a550b","Telaris","Pakuuni","Outer Rim"
"9cd896e6-1a28-4194-8ee8-f174c107eb63","Telepan","","Core Worlds"
"47b96205-5a3a-4e01-8fd3-b1e4fb9c5a01","Telerath","","Inner Rim"
"105ab072-c829-4741-91c1-314382f489c1","Teljkon","Kossa","Expansion Region"
"c33c1f5c-af74-4745-92e3-4648b45bd9a4","Telkadis","Greater Plooriod","Expansion Region"
"805724d2-e13a-4f9c-b2ee-4637b55b5dee","Telkur Station","Hapes Cluster","Inner Rim"
"61f8725e-9793-456f-98cb-57a55e5dc1ec","Tellanada","Bruanii","Mid Rim"
"d7dd246f-c4f9-4b65-87cd-3a76030912e6","Tellanroaeg","Gaulus","Outer Rim"
"d3e9e46f-afb6-4a88-8dbb-413291baa204","Tellik","","Inner Rim"
"269f6c30-bbd3-4226-bcb8-f13eecaa5738","Tellivar","","Colonies"
"4b2650aa-e62d-436f-8d3d-2ad34ad8166d","Teloc Ol-sen","Eclorar","Mid Rim"
"10bb625b-578c-4769-a32f-bbdd714594f0","Telos","Kwymar","Outer Rim"
"9d82911b-97e7-4a83-be3f-0256ea7fd47f","Telti","","Inner Rim"
"bee7869e-b066-4464-9634-21865455be9f","Temako","Antemeridian","Outer Rim"
"93f0d1a0-2eca-4c99-a4fc-63fe52f92de3","Temesher","Lantillian","Mid Rim"
"a7f2591d-2759-41e8-9069-9b800baf4014","Tempes","Atravis","Outer Rim"
"0690c740-dc47-4295-8b21-6c4f2a485e7a","Tenara","Gordian Reach","Outer Rim"
"dd94183e-8e17-4524-8ab2-1eb3255b1053","Tendo","Quess","Mid Rim"
"2efcf312-7dbc-4d2e-b882-9c9d4ffd49e1","Tenoo","Bri'ahl","Outer Rim"
"30c94eaa-3101-41eb-81af-e22ddc5e8068","Tensor","","Core Worlds"
"03b163ad-23ba-4786-9d46-3f310c3ffffe","Tentator","","Colonies"
"2c3b3514-595d-42a7-92dc-e75c34c3c602","Tentraxis","","Inner Rim"
"ea21280e-20a5-4881-a5a6-10cc315ba82c","Tentrix","Baroli","Expansion Region"
"5d9ccf67-93af-4d9c-bc4c-32ad54b9d7ef","Tenupe","","Wild Space"
"fc9e918d-669d-44c2-878e-ef7476b60138","Tepasi","Tagge Space","Core Worlds"
"886932b0-49ce-4162-8fc3-64b4180f16ec","Teptixii","","Unknown Regions"
"bab6be0a-a8b5-48b9-8ff8-1c236947b299","Ter Abbes","Locris","Expansion Region"
"825e3f9d-7c07-4a87-8039-b43ccaaa2daa","Teralov","Ash Worlds","Outer Rim"
"3ad41b0e-35f1-466e-82ba-9f1b12ae3ce3","Terephon","Hapes Cluster","Inner Rim"
"4de7cf14-8fce-4f8c-9709-bac116ba4cb0","Teres Lutha Minor","Farrfin","Core Worlds"
"b577f416-f855-4766-bcad-b8405e17b34d","Tergamenion","Grumani","Outer Rim"
"91c019a7-f642-4aa3-be45-566d5c8f6e03","Teriq Noi","Trailing Grant","Expansion Region"
"a8b7bfd9-aa54-4372-9073-e75cd0ae1187","Terman","Tharin (Periphery)","Outer Rim"
"3ac92b2f-4cd4-4432-8cff-45c5d9ca958d","Terminus","Kallea","Outer Rim"
"dba80b82-e8e7-4510-8ce2-42a180b3911e","Ternin","Alchenaut","Expansion Region"
"8975e660-7432-4b30-829d-a7a46cb48f5b","Terra Sool","Immeria","Expansion Region"
"cd7244a5-7eda-4496-8804-79be6d98b92b","TerraAsta","","Colonies"
"897ee226-237e-4cad-a184-9f73ce6f8686","Terrelia","","Inner Rim"
"36b960dc-1a9a-4050-9347-b8eecf6e597e","Terrijo","Venzeiia","Expansion Region"
"d52e16cb-0933-4e29-bbbd-3116958fc755","Terr'skiar","Terr'skiar","Mid Rim"
"34feacc6-cd14-4f33-8e3f-0efca87559f5","Tertiary Feswe","Gordian Reach","Outer Rim"
"4d3f94fa-ff23-4249-ad40-d23d69eacb73","Tertiary Fujar","Tamarin","Outer Rim"
"8f6bf97a-f8e6-4e8a-b328-2bcab9b1e7bf","Tertiary Kadok","Kadok Regions","Outer Rim"
"ce27984f-97b5-4006-bf86-03e07d3972c2","Tertiary Kesmere","Raioballo","Outer Rim"
"4077e11e-ecea-4d56-84fc-12f4a0ff6c95","Tertiary Usaita","","Inner Rim"
"daff7199-ce6f-49d4-9e8f-5e602847a460","Tervissis","Sertar","Outer Rim"
"fe5e2f0a-fa4b-48c9-85f0-991dc2c08bf8","Tessen","Phelleem","Outer Rim"
"7f349c83-e742-443e-9ef1-79f588d405b1","Teth","Baxel","Outer Rim"
"69e066e0-eadf-4503-8188-33f975bf7326","Tetso","","Core Worlds"
"c51fa101-bf46-41a9-8a3c-01507115a7b8","Tevel","Prefsbelt","Outer Rim"
"10a0762a-dfe3-4d0b-967b-8dd0fb9cbba9","Tevraki","","Colonies"
"30a451f4-fe0c-4d34-acaf-44c16f8402b8","Teya","Lostar","Expansion Region"
"fa9d7b59-a7c1-484b-b2ba-4cf61393f90a","Teyr","","Colonies"
"b4b601b4-eeb5-468c-ae4e-ad83b54afaa7","Thabeska","Morshdine","Outer Rim"
"7af16962-8b3b-4192-af4b-0713a973026c","Thabit","","Inner Rim"
"f9d612ab-678b-4e33-afef-41775a9cb50b","Thaere","Thaere","Expansion Region"
"5b9f8d3e-8220-403b-b176-878ab6fc4a21","Thaereian","Thaere","Mid Rim"
"9ef0d368-6a7a-4945-9b26-6c98cf54120d","Thairwsthis","M'shinni","Mid Rim"
"0c6bc0cf-d05c-4551-a3ad-60707cd398e3","Thakwaa","Tunka","Outer Rim"
"3d7334fc-bf7a-42d5-9d84-977cccf54564","Thalassia","Meram","Outer Rim"
"0b4360eb-afa4-46a7-ba0b-924a3e386742","Thaldo","Graador","Mid Rim"
"84a3cfb5-4af0-4b2d-bcae-ea8cd0f0e9fe","Thandon Nebula","Corporate Sector","Outer Rim"
"d12b9178-a5bc-4d36-9d2c-4112a2be546f","Thandruss","Thand","Expansion Region"
"1ea90189-3610-4454-b9ac-2e6d4b29d35e","Thanium","Thanium","Outer Rim"
"f3259d04-6ada-4dd0-bda5-a6d5cf6d9c31","Thannt","Ryndellian","Mid Rim"
"9193f192-7d82-4ba2-83c0-9e0f130baedb","Thanta Zilbra","Xappyh","Outer Rim"
"6ee6366b-6e0a-4c88-9fb1-1f99d95f028c","Thape","Lambda","Mid Rim"
"f7e11748-7c00-4126-8e22-8160270da884","Tharados","Onatos","Mid Rim"
"766265f1-5047-4656-9934-28fdb3af468a","Tharkos","Thanium","Outer Rim"
"d57c9390-9c73-4f44-905f-c3fdea320bd3","Tharl","Zuma (Sugai)","Outer Rim"
"573e2fd8-7a3c-470d-b0e7-91e7f6603d28","Tharnaka","Seitia","Outer Rim"
"a357ef95-3388-4296-971f-caf90e59ab16","Thassalia","Albanin","Outer Rim"
"648300b5-a226-4fd2-8e33-1e0de05e3b68","Thaylia","Sprizen","Outer Rim"
"bf614deb-3916-4577-bcbb-822c9e5014a8","The Red Twins","","Outer Rim"
"2cb3963d-cfa5-4ec5-8ca2-6e41352f9277","Theal","","Mid Rim"
"51313ac1-3992-4747-8a96-1b7acfd604fb","Thearterra","Chiss Space","Unknown Regions"
"322d2c96-efab-430a-9459-ff6e32e3df56","Thebeon","","Core Worlds"
"106cca64-a194-49d6-ad8b-81eb69f4dc5d","Thedavio","","Expansion Region"
"ba5b9dd0-f772-4015-a092-fc998572eacd","Thela","Aparo","Outer Rim"
"2738ad31-5afe-4f37-9c62-8df127f7e426","Themis","","Inner Rim"
"344b0134-18f0-40ad-81de-918821d5ee25","Thennqor","Sarka","Mid Rim"
"a18c1624-c623-4634-b6ce-3c0c281c1e74","Therenor","Doldur","Mid Rim"
"e7c5e847-b2d1-4913-b033-1f719c3b52be","Therezar","Sertar","Outer Rim"
"f6e579e4-5ab1-48c1-82a4-166974526a20","Thermon","Juvex","Mid Rim"
"74c0d941-181c-41f5-9a30-dbe76808ed99","Theron","Vilonis","Mid Rim"
"95697d38-f78e-4ef5-a106-5b43670b6e59","Theros Major","Hollan","Mid Rim"
"a92667aa-ad76-499f-855e-955fe19ebff5","Theselon","Hapes Cluster","Inner Rim"
"98215a17-b7a6-4f91-a7be-d569ebcb4732","Thesme","Thesme","Outer Rim"
"e19d74e7-5694-4ca2-b28b-ae3577a509c8","Thession","Bortele","Mid Rim"
"0e2e37c1-26ac-4ffb-a766-75db138d489e","Thiafeña","Mulgard","Mid Rim"
"5d29d733-5675-42c4-bfcd-788023d090d8","Thila","Illisurevimurasi","Outer Rim"
"289237ff-ee4c-47ad-87b1-978fa628f168","Th'irus","","Wild Space"
"2e980a3f-90c8-422e-a45f-59a618b4aa10","Thisspias","Farstey","Expansion Region"
"c3deef5b-dbdc-4192-8cf2-d138da271da3","Thixia","Alderaan","Core Worlds"
"d3165c7e-5435-410c-86db-b19ff6d7f7c6","Thoadeye","","Deep Core"
"5907dc16-3b79-4891-8e8c-d6dac74617ab","Thobek","Farlax","Core Worlds"
"bb4dc542-56d1-4cab-85db-de9e8ad92494","Thodia","Perkell","Mid Rim"
"22f5340f-5bfa-4c1b-8f8f-269243582fd1","Thokos","","Core Worlds"
"02f39059-9d94-42d3-98d6-aca182528bc7","Thokosia","Maerdocian","Mid Rim"
"47f97225-791c-4044-bcf0-91e05324d9fa","Tholatin","Mytaranor","Mid Rim"
"89d2b0b3-5f21-46d3-8f8f-74710ac35b0c","Tholaz","Farlax","Core Worlds"
"b455ea28-e36f-44ee-b774-46842bed8348","Tholian","Meram","Outer Rim"
"e88aba36-d4ca-408c-a7f5-a282d73b6c9f","Tholon","","Wild Space"
"dc066cc0-7fa9-4784-a86d-a229c9477944","Tholoth","","Colonies"
"e899b920-d484-44a7-8cdf-13304f338a9e","Thomork","","Core Worlds"
"efac479c-0155-4c76-b855-7eb482ffe7fb","Thomquizzar","Meerian","Outer Rim"
"9aba07cb-25f0-4f63-97d2-263501eab5e7","ThonBoka Nebula","Centrality","Outer Rim"
